Emp_ID,Age,Monthly_Income,Department,Years_at_Company,Performance_Score,Attrition
1101,26.0,54613.0,Marketing,10.0,5,1
1102,28.0,29598.0,HR,7.0,3,1
1103,24.0,68074.0,HR,6.0,5,0
1104,55.0,72548.0,   HR   ,12.0,4,0
1105,58.0,5000000.0,   IT   ,16.0,3,1
1106,34.0,69265.0,MARKETING,,4,1
1107,27.0,33248.0,IT,6.0,2,1
1108,31.0,37810.0,HR,12.0,2,0
1109,38.0,76746.0,marketing,14.0,4,1
1110,44.0,16164.0,MARKETING,17.0,3,1
1111,25.0,38597.0,Sales,7.0,1,1
1112,53.0,27789.0,sales,0.0,4,1
1113,50.0,30291.0,marketing,0.0,4,1
1114,999.0,63583.0,IT,9.0,1,1
1115,26.0,63371.0,HR,6.0,4,0
1116,46.0,41363.0,IT,10.0,3,0
1117,28.0,75469.0,   Marketing   ,4.0,4,0
1118,54.0,41974.0,Marketing,6.0,2,0
1119,23.0,70144.0,Sales,0.0,4,1
1120,53.0,25977.0,Marketing,3.0,3,0
1121,50.0,68257.0,IT,13.0,5,0
1122,28.0,46307.0,HR,14.0,4,0
1123,41.0,28168.0,HR,17.0,3,0
1124,48.0,-5000.0,   IT   ,8.0,3,1
1125,,18238.0,HR,0.0,5,1
1126,43.0,46301.0,   HR   ,,4,1
1127,32.0,5000000.0,HR,6.0,4,0
1128,25.0,18684.0,it,19.0,1,0
1129,26.0,39537.0,MARKETING,1.0,4,1
1130,48.0,17901.0,HR,9.0,1,0
1131,28.0,23266.0,MARKETING,7.0,3,0
1132,51.0,68462.0,IT,,1,0
1133,,46420.0,sales,13.0,2,1
1134,46.0,17619.0,Marketing,12.0,3,1
1135,39.0,15555.0,it,17.0,3,0
1136,24.0,5000000.0,   Marketing   ,10.0,4,0
1137,31.0,39939.0,   Marketing   ,3.0,2,1
1138,39.0,42820.0,   Marketing   ,3.0,4,1
1139,25.0,39029.0,IT,17.0,4,0
1140,54.0,17321.0,sales,17.0,1,1
1141,22.0,45822.0,SALES,19.0,1,0
1142,33.0,41813.0,   Marketing   ,9.0,2,0
1143,52.0,55902.0,   IT   ,5.0,4,1
1144,36.0,45008.0,   IT   ,14.0,5,1
1145,22.0,21111.0,   Marketing   ,8.0,3,1
1146,41.0,68223.0,   Sales   ,2.0,5,0
1147,58.0,5000000.0,Marketing,16.0,5,1
1148,29.0,18315.0,MARKETING,11.0,4,1
1149,50.0,45222.0,Marketing,13.0,1,1
1150,31.0,21077.0,it,0.0,2,1
1151,49.0,5000000.0,IT,18.0,2,1
1152,40.0,41760.0,IT,13.0,1,1
1153,51.0,52071.0,IT,9.0,2,1
1154,27.0,29044.0,HR,9.0,4,0
1155,54.0,-5000.0,   HR   ,9.0,2,0
1156,40.0,79435.0,it,15.0,4,0
1157,55.0,66579.0,IT,12.0,2,1
1158,30.0,71905.0,   HR   ,2.0,4,0
1159,50.0,34024.0,HR,,1,0
1160,38.0,54132.0,   HR   ,18.0,5,1
1161,47.0,34584.0,marketing,1.0,1,1
1162,55.0,53024.0,Marketing,1.0,5,0
1163,35.0,28149.0,MARKETING,16.0,2,1
1164,24.0,57638.0,IT,18.0,2,0
1165,43.0,59104.0,SALES,11.0,4,1
1166,,40882.0,SALES,17.0,4,0
1167,54.0,77128.0,   IT   ,3.0,5,1
1168,46.0,58869.0,Sales,4.0,1,1
1169,50.0,51484.0,IT,4.0,5,1
1170,59.0,52997.0,   HR   ,8.0,4,0
1171,58.0,5000000.0,it,7.0,2,1
1172,30.0,33202.0,IT,17.0,4,1
1173,55.0,67974.0,IT,14.0,4,1
1174,49.0,33700.0,   Sales   ,11.0,3,0
1175,38.0,54470.0,hr,8.0,5,1
1176,27.0,40108.0,Marketing,5.0,2,1
1177,32.0,78197.0,MARKETING,9.0,3,1
1178,999.0,67005.0,   IT   ,17.0,5,1
1179,38.0,60909.0,   IT   ,18.0,3,0
1180,57.0,70892.0,IT,,3,0
1181,51.0,58892.0,   Marketing   ,13.0,3,1
1182,27.0,27888.0,   Sales   ,,3,0
1183,37.0,18295.0,   HR   ,6.0,3,1
1184,40.0,31555.0,IT,17.0,4,0
1185,50.0,43235.0,HR,2.0,4,1
1186,40.0,67641.0,SALES,12.0,4,0
1187,36.0,59332.0,marketing,2.0,5,0
1188,29.0,15899.0,HR,2.0,2,1
1189,43.0,21200.0,   Marketing   ,13.0,5,1
1190,53.0,18672.0,   IT   ,6.0,4,0
1191,53.0,70066.0,marketing,19.0,4,1
1192,53.0,24835.0,   IT   ,19.0,5,0
1193,39.0,-5000.0,   Marketing   ,14.0,1,0
1194,54.0,49206.0,SALES,13.0,1,1
1195,27.0,5000000.0,MARKETING,10.0,3,1
1196,43.0,34660.0,sales,5.0,2,0
1197,48.0,5000000.0,SALES,1.0,3,0
1198,56.0,62075.0,SALES,7.0,1,1
1199,58.0,38931.0,Sales,8.0,1,1
1200,23.0,68344.0,marketing,16.0,2,1
1201,41.0,30099.0,   Sales   ,9.0,1,1
1202,35.0,70012.0,hr,10.0,3,1
1203,42.0,63107.0,   HR   ,19.0,1,0
1204,41.0,26268.0,Marketing,2.0,4,1
1205,35.0,72844.0,   Marketing   ,6.0,1,1
1206,35.0,28168.0,   Marketing   ,9.0,4,0
1207,22.0,18890.0,   HR   ,,4,1
1208,26.0,32865.0,marketing,18.0,2,1
1209,41.0,39348.0,it,10.0,1,1
1210,57.0,41080.0,MARKETING,,2,1
1211,36.0,32558.0,hr,5.0,5,1
1212,51.0,74594.0,HR,3.0,2,0
1213,52.0,61227.0,IT,16.0,5,1
1214,28.0,41087.0,SALES,0.0,2,0
1215,54.0,59913.0,Marketing,13.0,1,1
1216,46.0,26283.0,HR,14.0,2,0
1217,999.0,71853.0,hr,10.0,4,1
1218,25.0,55963.0,   Sales   ,2.0,2,1
1219,,5000000.0,   Sales   ,12.0,4,1
1220,32.0,67484.0,   IT   ,16.0,1,0
1221,46.0,-5000.0,marketing,10.0,1,0
1222,56.0,51683.0,MARKETING,8.0,4,0
1223,23.0,16530.0,HR,6.0,5,0
1224,56.0,49198.0,   Marketing   ,18.0,3,0
1225,22.0,45737.0,   IT   ,12.0,4,1
1226,39.0,27964.0,   Sales   ,2.0,3,0
1227,48.0,38033.0,Marketing,16.0,1,0
1228,49.0,39694.0,   HR   ,7.0,1,0
1229,47.0,72538.0,   Marketing   ,2.0,3,0
1230,43.0,78196.0,   Marketing   ,19.0,2,0
1231,41.0,23419.0,it,13.0,4,1
1232,38.0,64163.0,hr,18.0,4,1
1233,39.0,75397.0,HR,19.0,5,1
1234,52.0,64857.0,   Sales   ,1.0,4,0
1235,24.0,62177.0,HR,4.0,3,1
1236,51.0,62468.0,Sales,,5,0
1237,27.0,19516.0,Sales,12.0,4,0
1238,55.0,75648.0,Sales,6.0,5,0
1239,34.0,38346.0,   Sales   ,12.0,4,1
1240,42.0,59432.0,IT,8.0,4,1
1241,52.0,40127.0,HR,,5,0
1242,54.0,58872.0,sales,1.0,2,1
1243,45.0,24563.0,HR,1.0,4,0
1244,999.0,59039.0,hr,4.0,4,0
1245,40.0,5000000.0,MARKETING,18.0,4,0
1246,,42023.0,   HR   ,8.0,4,0
1247,36.0,57081.0,   IT   ,3.0,2,1
1248,27.0,77203.0,Marketing,11.0,1,1
1249,38.0,64034.0,Sales,7.0,3,0
1250,58.0,61119.0,sales,5.0,1,1
1251,42.0,63265.0,it,3.0,3,1
1252,51.0,56659.0,HR,1.0,2,1
1253,40.0,21387.0,MARKETING,4.0,3,1
1254,50.0,71913.0,MARKETING,17.0,2,0
1255,26.0,42621.0,HR,,4,0
1256,58.0,44054.0,IT,2.0,5,0
1257,41.0,33509.0,MARKETING,16.0,4,0
1258,53.0,21037.0,SALES,3.0,4,0
1259,45.0,35779.0,HR,16.0,5,0
1260,59.0,-5000.0,hr,15.0,3,0
1261,39.0,21509.0,it,7.0,3,0
1262,34.0,17587.0,IT,3.0,3,1
1263,51.0,23007.0,IT,5.0,5,0
1264,,46319.0,marketing,5.0,3,1
1265,48.0,64284.0,it,,4,0
1266,57.0,31880.0,HR,7.0,4,0
1267,24.0,74450.0,HR,5.0,1,0
1268,49.0,44374.0,IT,8.0,1,0
1269,36.0,35811.0,marketing,7.0,1,1
1270,27.0,27192.0,HR,5.0,2,0
1271,38.0,49306.0,HR,,1,0
1272,43.0,47225.0,Marketing,11.0,3,0
1273,37.0,34810.0,sales,8.0,4,1
1274,29.0,47921.0,IT,19.0,4,1
1275,44.0,47549.0,HR,18.0,2,0
1276,53.0,54409.0,MARKETING,10.0,4,0
1277,58.0,19578.0,   Marketing   ,0.0,1,1
1278,56.0,60895.0,Marketing,,2,0
1279,59.0,30024.0,SALES,18.0,1,0
1280,59.0,72382.0,   IT   ,9.0,1,0
1281,25.0,34558.0,marketing,,4,1
1282,31.0,33878.0,   Sales   ,13.0,5,1
1283,32.0,43354.0,SALES,1.0,3,1
1284,44.0,21631.0,it,18.0,3,1
1285,46.0,63209.0,   IT   ,0.0,1,0
1286,55.0,79296.0,   Marketing   ,2.0,3,0
1287,40.0,78272.0,it,5.0,4,0
1288,40.0,51273.0,HR,12.0,5,0
1289,55.0,46308.0,   HR   ,18.0,3,1
1290,55.0,16826.0,   Sales   ,,3,1
1291,26.0,66982.0,   IT   ,,4,1
1292,40.0,72225.0,Marketing,6.0,1,0
1293,44.0,71743.0,marketing,,5,0
1294,,71402.0,   Marketing   ,19.0,5,0
1295,51.0,49160.0,IT,15.0,1,1
1296,23.0,70803.0,MARKETING,5.0,2,0
1297,,30754.0,   Sales   ,6.0,3,0
1298,25.0,66445.0,sales,9.0,1,1
1299,29.0,30101.0,   HR   ,9.0,1,0
1300,32.0,69726.0,it,13.0,4,0
1301,50.0,73831.0,SALES,6.0,4,0
1302,30.0,36589.0,   Sales   ,6.0,1,0
1303,56.0,17307.0,HR,,1,0
1304,25.0,63659.0,HR,11.0,3,0
1305,48.0,28774.0,IT,8.0,3,1
1306,54.0,49632.0,HR,0.0,2,1
1307,23.0,55170.0,IT,11.0,2,0
1308,29.0,42322.0,Sales,8.0,4,1
1309,29.0,21346.0,sales,6.0,4,1
1310,999.0,20555.0,   Marketing   ,0.0,5,1
1311,23.0,51461.0,SALES,18.0,5,1
1312,27.0,66539.0,it,,3,0
1313,46.0,38699.0,Marketing,,4,1
1314,29.0,27143.0,hr,,3,0
1315,54.0,35221.0,   Marketing   ,1.0,5,0
1316,34.0,38965.0,IT,10.0,1,0
1317,58.0,25923.0,   HR   ,,3,0
1318,34.0,53426.0,marketing,6.0,2,1
1319,50.0,52826.0,HR,4.0,3,0
1320,37.0,28116.0,sales,18.0,3,1
1321,33.0,41060.0,   Sales   ,7.0,1,0
1322,40.0,29451.0,   IT   ,,5,0
1323,45.0,36438.0,it,10.0,2,1
1324,22.0,28932.0,sales,19.0,4,0
1325,,29920.0,HR,2.0,3,1
1326,26.0,26490.0,   HR   ,4.0,3,0
1327,48.0,72682.0,marketing,5.0,1,1
1328,48.0,19132.0,Marketing,9.0,1,1
1329,44.0,34883.0,marketing,,5,0
1330,42.0,39023.0,Marketing,19.0,5,0
1331,26.0,40360.0,Sales,16.0,5,1
1332,56.0,67890.0,HR,17.0,2,1
1333,27.0,57862.0,MARKETING,5.0,1,0
1334,47.0,30247.0,   HR   ,10.0,3,0
1335,51.0,63028.0,marketing,11.0,5,1
1336,31.0,59667.0,HR,6.0,5,0
1337,41.0,20693.0,it,3.0,3,0
1338,29.0,-5000.0,sales,0.0,1,1
1339,54.0,15919.0,   Marketing   ,18.0,2,0
1340,33.0,68656.0,HR,0.0,3,1
1341,28.0,46516.0,HR,9.0,1,1
1342,25.0,78353.0,IT,8.0,1,1
1343,27.0,60108.0,hr,7.0,2,0
1344,41.0,54185.0,Sales,9.0,2,0
1345,,59308.0,Sales,18.0,3,0
1346,37.0,50128.0,marketing,3.0,3,1
1347,47.0,28470.0,sales,7.0,1,0
1348,51.0,35717.0,MARKETING,19.0,4,0
1349,49.0,75241.0,it,,4,0
1350,50.0,18916.0,Marketing,0.0,3,1
1351,26.0,50641.0,MARKETING,19.0,3,0
1352,47.0,30334.0,HR,1.0,5,0
1353,50.0,57797.0,hr,8.0,2,0
1354,46.0,61889.0,   Sales   ,8.0,5,0
1355,52.0,44791.0,IT,11.0,5,0
1356,45.0,21557.0,   Marketing   ,,1,1
1357,44.0,33586.0,IT,2.0,2,1
1358,,68799.0,Sales,5.0,5,1
1359,49.0,59007.0,   Sales   ,2.0,4,0
1360,43.0,31943.0,sales,18.0,2,1
1361,44.0,20921.0,it,14.0,4,0
1362,32.0,76141.0,it,5.0,2,1
1363,41.0,29254.0,SALES,6.0,5,1
1364,48.0,56357.0,it,,2,0
1365,39.0,57455.0,IT,1.0,3,0
1366,41.0,18034.0,marketing,2.0,2,1
1367,59.0,72124.0,HR,,1,1
1368,22.0,43109.0,marketing,19.0,2,1
1369,39.0,46577.0,HR,11.0,2,1
1370,44.0,71540.0,IT,5.0,1,0
1371,39.0,-5000.0,it,9.0,1,0
1372,25.0,70938.0,   HR   ,9.0,2,1
1373,37.0,19404.0,hr,9.0,2,0
1374,45.0,47003.0,marketing,,2,1
1375,29.0,76777.0,hr,,1,0
1376,999.0,64549.0,it,11.0,5,1
1377,39.0,67575.0,   Marketing   ,7.0,4,1
1378,26.0,63476.0,HR,1.0,2,1
1379,30.0,35892.0,Sales,10.0,5,1
1380,50.0,35680.0,Marketing,17.0,4,0
1381,24.0,63281.0,sales,7.0,5,1
1382,49.0,77429.0,IT,4.0,2,0
1383,49.0,51193.0,it,3.0,1,0
1384,24.0,50632.0,marketing,13.0,5,1
1385,999.0,63700.0,it,3.0,2,1
1386,39.0,56297.0,   Marketing   ,10.0,2,0
1387,44.0,21709.0,   IT   ,9.0,2,0
1388,42.0,33927.0,HR,,5,0
1389,46.0,79832.0,   Sales   ,0.0,5,1
1390,28.0,31551.0,   Sales   ,6.0,2,1
1391,59.0,74507.0,   Marketing   ,9.0,1,0
1392,58.0,24697.0,IT,19.0,4,1
1393,48.0,79554.0,marketing,4.0,2,0
1394,26.0,56658.0,hr,13.0,1,1
1395,58.0,68161.0,   Marketing   ,18.0,4,1
1396,54.0,19493.0,it,4.0,4,1
1397,23.0,25263.0,HR,13.0,3,1
1398,35.0,22435.0,IT,16.0,4,0
1399,57.0,57448.0,HR,7.0,4,0
1400,31.0,17185.0,it,13.0,5,1
1401,46.0,61875.0,marketing,13.0,4,1
1402,44.0,26000.0,Sales,14.0,2,0
1403,45.0,62407.0,   Sales   ,8.0,2,1
1404,,20489.0,hr,14.0,1,1
1405,48.0,73504.0,HR,19.0,2,0
1406,26.0,47136.0,HR,2.0,1,0
1407,55.0,50635.0,sales,7.0,4,1
1408,55.0,29229.0,   IT   ,13.0,1,0
1409,27.0,19766.0,   IT   ,13.0,1,1
1410,57.0,76740.0,marketing,16.0,5,0
1411,54.0,52535.0,sales,3.0,3,0
1412,45.0,58381.0,HR,12.0,5,0
1413,,59098.0,IT,13.0,4,0
1414,26.0,45840.0,sales,12.0,2,1
1415,32.0,76660.0,   Marketing   ,7.0,3,0
1416,49.0,23272.0,HR,17.0,2,1
1417,57.0,51198.0,HR,10.0,1,1
1418,54.0,33273.0,marketing,2.0,5,0
1419,45.0,63746.0,Sales,6.0,2,0
1420,47.0,45163.0,HR,12.0,4,0
1421,29.0,71557.0,it,10.0,5,0
1422,,76523.0,sales,3.0,2,1
1423,54.0,62776.0,Sales,9.0,1,0
1424,59.0,16164.0,marketing,17.0,3,1
1425,31.0,15556.0,Sales,10.0,2,1
1426,29.0,28678.0,HR,4.0,3,0
1427,,28548.0,   Sales   ,1.0,2,0
1428,56.0,53264.0,HR,7.0,1,0
1429,48.0,60532.0,Sales,6.0,4,0
1430,34.0,71567.0,it,5.0,5,1
1431,25.0,46246.0,hr,0.0,2,0
1432,29.0,49592.0,it,15.0,3,0
1433,40.0,29081.0,marketing,0.0,3,0
1434,52.0,-5000.0,Sales,4.0,2,1
1435,55.0,36818.0,HR,6.0,3,1
1436,50.0,30169.0,   Marketing   ,1.0,3,1
1437,26.0,61653.0,Marketing,10.0,1,0
1438,54.0,47871.0,   HR   ,11.0,4,0
1439,25.0,67375.0,sales,3.0,2,0
1440,24.0,54468.0,hr,16.0,3,0
1441,34.0,66013.0,IT,10.0,4,1
1442,52.0,47841.0,HR,,2,1
1443,53.0,68931.0,   HR   ,13.0,3,1
1444,29.0,59194.0,it,11.0,4,1
1445,24.0,72933.0,hr,6.0,2,1
1446,55.0,49821.0,   IT   ,8.0,2,1
1447,28.0,5000000.0,SALES,16.0,1,1
1448,55.0,33418.0,   HR   ,,1,1
1449,41.0,5000000.0,   IT   ,4.0,5,0
1450,49.0,78461.0,   HR   ,13.0,2,1
1451,37.0,70715.0,IT,16.0,2,0
1452,55.0,62667.0,IT,7.0,2,0
1453,,67677.0,IT,17.0,5,0
1454,45.0,56920.0,it,3.0,5,1
1455,57.0,21150.0,it,3.0,3,1
1456,33.0,73306.0,marketing,13.0,4,1
1457,39.0,32394.0,hr,16.0,1,1
1458,52.0,20726.0,   Sales   ,,1,0
1459,51.0,62620.0,Sales,,3,1
1460,26.0,48830.0,IT,10.0,1,1
1461,37.0,56325.0,IT,8.0,5,1
1462,30.0,5000000.0,   Sales   ,6.0,1,0
1463,58.0,58789.0,IT,,4,1
1464,23.0,31612.0,   Sales   ,11.0,2,0
1465,41.0,73544.0,it,0.0,4,0
1466,999.0,45123.0,sales,8.0,4,1
1467,39.0,29128.0,   Marketing   ,13.0,4,1
1468,44.0,75721.0,MARKETING,1.0,5,1
1469,26.0,44763.0,Marketing,15.0,4,0
1470,55.0,53740.0,Sales,,4,1
1471,41.0,60560.0,SALES,9.0,5,0
1472,41.0,17935.0,HR,18.0,3,0
1473,59.0,32158.0,marketing,,5,1
1474,28.0,23474.0,SALES,19.0,1,1
1475,55.0,48918.0,marketing,3.0,4,1
1476,999.0,19938.0,SALES,10.0,1,0
1477,43.0,76810.0,Sales,9.0,5,0
1478,24.0,72571.0,hr,1.0,4,0
1479,51.0,30770.0,it,11.0,4,0
1480,29.0,73826.0,HR,10.0,4,1
1481,37.0,46478.0,   Sales   ,17.0,1,1
1482,54.0,59192.0,   Sales   ,7.0,3,1
1483,23.0,69171.0,HR,18.0,1,1
1484,34.0,37563.0,   Sales   ,17.0,5,1
1485,58.0,53125.0,   Marketing   ,18.0,4,1
1486,59.0,15068.0,   Marketing   ,16.0,2,0
1487,54.0,42903.0,   HR   ,1.0,1,1
1488,28.0,79493.0,Marketing,19.0,4,1
1489,24.0,66433.0,   Marketing   ,11.0,2,1
1490,44.0,39896.0,sales,9.0,3,1
1491,27.0,38647.0,marketing,13.0,3,0
1492,24.0,61747.0,   Marketing   ,15.0,4,0
1493,43.0,39437.0,SALES,4.0,4,1
1494,57.0,39046.0,MARKETING,5.0,3,0
1495,23.0,63954.0,sales,2.0,1,1
1496,54.0,19491.0,it,2.0,5,0
1497,31.0,60306.0,   HR   ,18.0,3,1
1498,46.0,15011.0,marketing,6.0,2,1
1499,58.0,-5000.0,   Marketing   ,11.0,1,0
1500,28.0,66636.0,   Marketing   ,14.0,2,1
